time,rcp2013,rcp45,rcp45_nointer,rcp45_nolife,rcp85,rcp85_nointer,rcp85_nolife,res_2013,res_rcp45,res_rcp45_nointer,res_rcp45_nolife,res_rcp85,res_rcp85_nointer,res_rcp85_nolife,,,,res_2013,res_rcp45,res_rcp45_nointer,res_rcp45_nolife,res_rcp85,res_rcp85_nointer,res_rcp85_nolife
38.7,0.997826418,0.989926049,0.999940337,0.999990639,0.999864129,0.999901478,0.999732791,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
38.8,0.99782201,0.989930436,0.999941108,0.999991279,0.999866101,0.999902793,0.999737053,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
38.9,0.997817216,0.989934025,0.999941867,0.999991854,0.999868037,0.999904083,0.999741204,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
39,0.997812187,0.989936825,0.999942614,0.999992366,0.999869937,0.999905349,0.999745246,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
39.1,0.997807063,0.989938842,0.999943351,0.999992821,0.999871802,0.999906593,0.999749182,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
39.2,0.997801982,0.989940086,0.999944075,0.999993219,0.999873633,0.999907813,0.999753014,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
39.3,0.997797074,0.989940564,0.999944789,0.999993565,0.99987543,0.999909011,0.999756744,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
39.4,0.997792463,0.989940287,0.999945492,0.999993861,0.999877194,0.999910187,0.999760374,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
39.5,0.997788265,0.989939262,0.999946185,0.999994111,0.999878925,0.999911342,0.999763907,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
39.6,0.997784591,0.989937501,0.999946866,0.999994316,0.999880625,0.999912476,0.999767344,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
39.7,0.997781543,0.989935012,0.999947537,0.99999448,0.999882295,0.99991359,0.999770688,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
39.8,0.997779218,0.989931806,0.999948198,0.999994606,0.999883934,0.999914684,0.999773942,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
39.9,0.997777704,0.989927894,0.999948849,0.999994695,0.999885543,0.999915759,0.999777106,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
40,0.997777081,0.989923287,0.999949489,0.99999475,0.999887124,0.999916815,0.999780185,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
40.1,0.997777424,0.989917996,0.99995012,0.999994775,0.999888676,0.999917852,0.999783179,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
40.2,0.997778798,0.989912033,0.999950741,0.99999477,0.9998902,0.999918872,0.999786092,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
40.3,0.997781263,0.98990541,0.999951352,0.999994739,0.999891698,0.999919873,0.999788925,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
40.4,0.997784869,0.989898138,0.999951953,0.999994683,0.999893168,0.999920858,0.99979168,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
40.5,0.997789661,0.98989023,0.999952545,0.999994605,0.999894613,0.999921826,0.999794361,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
40.6,0.997795676,0.9898817,0.999953128,0.999994507,0.999896032,0.999922777,0.999796969,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
40.7,0.997802944,0.989872561,0.999953701,0.99999439,0.999897427,0.999923712,0.999799505,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
40.8,0.997811487,0.989862824,0.999954265,0.999994256,0.999898797,0.999924632,0.999801974,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
40.9,0.997821322,0.989852505,0.99995482,0.999994108,0.999900143,0.999925536,0.999804375,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
41,0.997832458,0.989841618,0.999955366,0.999993946,0.999901466,0.999926426,0.999806713,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
41.1,0.997844899,0.989830175,0.999955903,0.999993773,0.999902766,0.9999273,0.999808988,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
41.2,0.997858641,0.989818193,0.999956432,0.99999359,0.999904044,0.999928161,0.999811203,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
41.3,0.997873676,0.989805685,0.999956952,0.999993398,0.9999053,0.999929008,0.99981336,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
41.4,0.997889989,0.989792666,0.999957463,0.999993199,0.999906535,0.999929841,0.999815461,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
41.5,0.99790756,0.989779151,0.999957966,0.999992994,0.999907748,0.99993066,0.999817508,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
41.6,0.997926364,0.989765156,0.999958461,0.999992785,0.999908942,0.999931467,0.999819503,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
41.7,0.997946371,0.989750697,0.999958948,0.999992573,0.999910115,0.999932261,0.999821447,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
41.8,0.997967547,0.989735788,0.999959426,0.999992358,0.999911269,0.999933043,0.999823343,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
41.9,0.997989851,0.989720446,0.999959897,0.999992142,0.999912403,0.999933812,0.999825192,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
42,0.998013243,0.989704688,0.99996036,0.999991925,0.999913519,0.99993457,0.999826997,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
42.1,0.998037675,0.989688528,0.999960815,0.99999171,0.999914616,0.999935316,0.999828758,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
42.2,0.998063096,0.989671984,0.999961263,0.999991496,0.999915695,0.99993605,0.999830478,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
42.3,0.998089455,0.989655073,0.999961703,0.999991284,0.999916757,0.999936774,0.999832159,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
42.4,0.998116695,0.989637811,0.999962135,0.999991076,0.999917802,0.999937486,0.999833801,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
42.5,0.998144759,0.989620215,0.999962561,0.999990871,0.999918829,0.999938188,0.999835408,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
42.6,0.998173585,0.989602301,0.999962979,0.99999067,0.99991984,0.99993888,0.999836979,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
42.7,0.998203113,0.989584088,0.99996339,0.999990475,0.999920835,0.999939561,0.999838517,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
42.8,0.998233277,0.989565593,0.999963795,0.999990285,0.999921814,0.999940233,0.999840023,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
42.9,0.998264014,0.989546832,0.999964193,0.999990101,0.999922777,0.999940894,0.999841499,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
43,0.998295258,0.989527823,0.999964584,0.999989924,0.999923726,0.999941547,0.999842946,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
43.1,0.998326943,0.989508584,0.999964968,0.999989753,0.999924659,0.999942189,0.999844365,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
43.2,0.998359001,0.989489133,0.999965346,0.999989589,0.999925578,0.999942823,0.999845758,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
43.3,0.998391366,0.989469486,0.999965718,0.999989433,0.999926482,0.999943448,0.999847126,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
43.4,0.998423971,0.989449662,0.999966083,0.999989284,0.999927372,0.999944063,0.999848469,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
43.5,0.998456751,0.989429679,0.999966443,0.999989144,0.999928249,0.99994467,0.99984979,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
43.6,0.998489639,0.989409554,0.999966796,0.999989011,0.999929112,0.999945269,0.99985109,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
43.7,0.998522572,0.989389305,0.999967144,0.999988887,0.999929962,0.99994586,0.999852369,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
43.8,0.998555486,0.989368949,0.999967486,0.99998877,0.999930799,0.999946442,0.999853628,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
43.9,0.998588318,0.989348506,0.999967822,0.999988663,0.999931623,0.999947016,0.999854869,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
44,0.998621009,0.989327992,0.999968153,0.999988563,0.999932435,0.999947583,0.999856093,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
44.1,0.9986535,0.989307425,0.999968478,0.999988472,0.999933234,0.999948141,0.9998573,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
44.2,0.998685733,0.989286823,0.999968799,0.999988389,0.999934022,0.999948693,0.999858491,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
44.3,0.998717655,0.989266203,0.999969114,0.999988315,0.999934797,0.999949236,0.999859668,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
44.4,0.998749211,0.989245584,0.999969423,0.999988249,0.999935562,0.999949773,0.99986083,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
44.5,0.998780353,0.989224983,0.999969728,0.999988192,0.999936314,0.999950302,0.999861979,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
44.6,0.998811033,0.989204417,0.999970028,0.999988142,0.999937056,0.999950825,0.999863116,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
44.7,0.998841205,0.989183905,0.999970324,0.9999881,0.999937787,0.999951341,0.999864241,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
44.8,0.998870826,0.989163462,0.999970614,0.999988067,0.999938507,0.999951849,0.999865355,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
44.9,0.998899857,0.989143106,0.999970901,0.999988041,0.999939217,0.999952351,0.999866458,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
45,0.998928262,0.989122855,0.999971182,0.999988022,0.999939916,0.999952847,0.999867551,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
45.1,0.998956005,0.989102725,0.99997146,0.999988011,0.999940605,0.999953336,0.999868635,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
45.2,0.998983056,0.989082734,0.999971733,0.999988007,0.999941284,0.999953819,0.99986971,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
45.3,0.999009387,0.989062897,0.999972002,0.99998801,0.999941954,0.999954296,0.999870776,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
45.4,0.999034972,0.989043232,0.999972266,0.999988019,0.999942613,0.999954767,0.999871835,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
45.5,0.999059788,0.989023755,0.999972527,0.999988035,0.999943264,0.999955231,0.999872886,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
45.6,0.999083817,0.989004482,0.999972784,0.999988057,0.999943905,0.99995569,0.99987393,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
45.7,0.999107042,0.988985429,0.999973038,0.999988086,0.999944537,0.999956143,0.999874967,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
45.8,0.99912945,0.988966612,0.999973287,0.99998812,0.999945159,0.99995659,0.999875998,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
45.9,0.999151029,0.988948046,0.999973533,0.999988159,0.999945774,0.999957031,0.999877023,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
46,0.999171772,0.988929748,0.999973775,0.999988204,0.999946379,0.999957467,0.999878042,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
46.1,0.999191674,0.988911731,0.999974014,0.999988253,0.999946976,0.999957898,0.999879055,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
46.2,0.999210733,0.988894012,0.99997425,0.999988308,0.999947564,0.999958323,0.999880063,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
46.3,0.999228948,0.988876604,0.999974482,0.999988366,0.999948145,0.999958743,0.999881067,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
46.4,0.999246322,0.988859522,0.999974711,0.999988429,0.999948717,0.999959158,0.999882065,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
46.5,0.999262862,0.988842781,0.999974937,0.999988496,0.999949281,0.999959567,0.999883058,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
46.6,0.999278574,0.988826394,0.999975159,0.999988567,0.999949837,0.999959972,0.999884047,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
46.7,0.999293468,0.988810376,0.999975379,0.99998864,0.999950386,0.999960371,0.999885032,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
46.8,0.999307557,0.988794738,0.999975596,0.999988717,0.999950927,0.999960766,0.999886012,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
46.9,0.999320854,0.988779496,0.99997581,0.999988797,0.99995146,0.999961155,0.999886988,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
47,0.999333376,0.98876466,0.999976021,0.999988879,0.999951986,0.99996154,0.99988796,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
47.1,0.99934514,0.988750245,0.999976229,0.999988964,0.999952505,0.99996192,0.999888928,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
47.2,0.999356167,0.988736262,0.999976435,0.999989051,0.999953017,0.999962296,0.999889892,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
47.3,0.999366476,0.988722723,0.999976638,0.99998914,0.999953522,0.999962667,0.999890851,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
47.4,0.999376092,0.988709639,0.999976838,0.99998923,0.999954019,0.999963034,0.999891807,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
47.5,0.999385037,0.988697022,0.999977036,0.999989322,0.99995451,0.999963396,0.999892759,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
47.6,0.999393338,0.988684883,0.999977232,0.999989414,0.999954994,0.999963753,0.999893707,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
47.7,0.99940102,0.988673233,0.999977425,0.999989508,0.999955472,0.999964106,0.999894651,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
47.8,0.99940811,0.988662081,0.999977615,0.999989603,0.999955943,0.999964455,0.99989559,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
47.9,0.999414636,0.988651437,0.999977804,0.999989698,0.999956408,0.9999648,0.999896526,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
48,0.999420628,0.988641311,0.99997799,0.999989793,0.999956866,0.999965141,0.999897458,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
48.1,0.999426114,0.988631713,0.999978173,0.999989889,0.999957318,0.999965477,0.999898385,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
48.2,0.999431124,0.98862265,0.999978355,0.999989984,0.999957764,0.99996581,0.999899308,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
48.3,0.999435689,0.988614132,0.999978534,0.999990079,0.999958204,0.999966138,0.999900227,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
48.4,0.999439838,0.988606167,0.999978712,0.999990174,0.999958638,0.999966463,0.999901141,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
48.5,0.999443602,0.988598761,0.999978887,0.999990268,0.999959066,0.999966783,0.999902051,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
48.6,0.999447011,0.988591923,0.99997906,0.999990362,0.999959488,0.9999671,0.999902956,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
48.7,0.999450095,0.98858566,0.999979232,0.999990454,0.999959905,0.999967413,0.999903856,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
48.8,0.999452885,0.988579978,0.999979401,0.999990546,0.999960315,0.999967722,0.999904752,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
48.9,0.999455411,0.988574882,0.999979568,0.999990636,0.999960721,0.999968027,0.999905643,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
49,0.9994577,0.98857038,0.999979734,0.999990725,0.999961121,0.999968329,0.999906529,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
49.1,0.999459783,0.988566477,0.999979898,0.999990813,0.999961515,0.999968627,0.999907409,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
