time,rcp2013,rcp45,rcp85,rcp45_nointer,rcp45_nolife,rcp85_nointer,rcp85_nolife,res_2013,res_rcp45,res_rcp85,res_rcp45_nointer,res_rcp45_nolife,res_rcp85_nointer,res_rcp85_nolife,,,res_2013,res_rcp45,res_rcp85,res_rcp45_nointer,res_rcp45_nolife,res_rcp85_nointer,res_rcp85_nolife
49.4,0.999997872,1.002475451,1.000000077,0.999999999,0.999999864,0.999999993,0.999999918,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
49.5,0.999997858,1.002479793,1.000000076,0.999999999,0.999999866,0.999999993,0.999999919,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
49.6,0.999997849,1.002484132,1.000000075,0.999999999,0.999999867,0.999999993,0.99999992,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
49.7,0.999997842,1.002488469,1.000000074,0.999999999,0.999999868,0.999999993,0.999999922,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
49.8,0.99999784,1.002492804,1.000000074,0.999999999,0.99999987,0.999999993,0.999999923,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
49.9,0.999997841,1.002497136,1.000000073,0.999999999,0.999999871,0.999999993,0.999999924,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
50,0.999997845,1.002501466,1.000000072,0.999999999,0.999999872,0.999999993,0.999999925,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
50.1,0.999997852,1.002505793,1.000000071,0.999999999,0.999999874,0.999999993,0.999999927,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
50.2,0.999997862,1.002510118,1.000000071,0.999999999,0.999999875,0.999999993,0.999999928,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
50.3,0.999997876,1.00251444,1.00000007,0.999999999,0.999999876,0.999999994,0.999999929,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
50.4,0.999997892,1.00251876,1.000000069,0.999999999,0.999999878,0.999999994,0.99999993,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
50.5,0.999997911,1.002523078,1.000000068,0.999999999,0.999999879,0.999999994,0.999999931,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
50.6,0.999997932,1.002527393,1.000000068,0.999999999,0.99999988,0.999999994,0.999999932,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
50.7,0.999997956,1.002531706,1.000000067,0.999999999,0.999999881,0.999999994,0.999999933,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
50.8,0.999997981,1.002536016,1.000000066,0.999999999,0.999999882,0.999999994,0.999999934,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
50.9,0.999998009,1.002540324,1.000000066,0.999999999,0.999999884,0.999999994,0.999999935,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
51,0.999998039,1.00254463,1.000000065,0.999999999,0.999999885,0.999999994,0.999999936,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
51.1,0.99999807,1.002548932,1.000000064,0.999999999,0.999999886,0.999999994,0.999999937,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
51.2,0.999998103,1.002553233,1.000000063,0.999999999,0.999999887,0.999999994,0.999999937,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
51.3,0.999998138,1.00255753,1.000000063,0.999999999,0.999999888,0.999999995,0.999999938,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
51.4,0.999998173,1.002561826,1.000000062,0.999999999,0.999999889,0.999999995,0.999999939,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
51.5,0.99999821,1.002566119,1.000000061,0.999999999,0.99999989,0.999999995,0.99999994,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
51.6,0.999998247,1.002570409,1.000000061,0.999999999,0.999999891,0.999999995,0.999999941,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
51.7,0.999998286,1.002574696,1.00000006,0.999999999,0.999999892,0.999999995,0.999999941,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
51.8,0.999998324,1.002578982,1.00000006,0.999999999,0.999999893,0.999999995,0.999999942,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
51.9,0.999998364,1.002583264,1.000000059,0.999999999,0.999999894,0.999999995,0.999999943,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
52,0.999998403,1.002587544,1.000000058,0.999999999,0.999999895,0.999999995,0.999999943,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
52.1,0.999998443,1.002591822,1.000000058,0.999999999,0.999999896,0.999999995,0.999999944,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
52.2,0.999998482,1.002596096,1.000000057,0.999999999,0.999999897,0.999999995,0.999999945,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
52.3,0.999998522,1.002600369,1.000000056,0.999999999,0.999999898,0.999999995,0.999999945,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
52.4,0.999998561,1.002604638,1.000000056,0.999999999,0.999999899,0.999999995,0.999999946,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
52.5,0.9999986,1.002608905,1.000000055,0.999999999,0.9999999,0.999999995,0.999999947,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
